BLEU-1,BLEU-2,BLEU-3,BLEU-4,CIDEr,METEOR,generated_caption,image_id,chair_hallucinated_objects_count,chair_hallucinated_objects_list,chair_has_hallucination,chair_mentioned_objects_count,chair_regression_score
0.5999999998800002,0.4472135954080309,0.3684031497859237,0.2907153684202275,0.9710924968042588,0.2985435387639534,I see a vase of flowers on the table.<eos>,COCO_train2014_000000002106,0,,0,1,0.0
0.3749999999765626,0.2738612787348962,0.2204555691394439,0.1694357181475535,0.2192605011903914,0.2197622287342591,The woman in the picture is sitting on a bench and is using a computer.<eos>,COCO_train2014_000000002135,0,,0,2,0.0
0.5643211497389692,0.3090914233841326,2.7242303978011544e-06,8.690744031069469e-09,0.8107378720813874,0.1970670423741176,Fire hydrant and orange balloon<eos>,COCO_train2014_000000002148,1,orange,1,2,0.5
0.2222222222160494,0.1126872339606273,7.2015089840826e-07,1.834168139071304e-09,0.0009431594995432,0.0613026819923371,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000002197,1,person,1,1,1.0
0.2499999999375001,5.976143045124577e-09,1.8123006211824564e-11,1.0445522727757714e-12,0.1792618260050479,0.1124772082414689,What can you tell about the zebra?<eos>,COCO_train2014_000000002232,0,,0,1,0.0
0.0746268656710849,0.062671602597451,0.0446919846978642,0.0341673979571054,3.10107573350911e-90,0.126107133543626,"This image shows a living room with a sofa, a piano, and a coffee table. The sofa is green, the coffee table is black, and the piano is brown. The room has a window with a plant and a chair. The room has a door leading to another room. The room has a window with a plant and a chair. The room has a door leading to another room. The room has a window with a plant and a chair. The room has a door leading to another room. The room has a window with a plant and a chair. The room has a door leading to another room. The room has a window with a plant and a chair. The room has a door leading to another room. The room has a window",COCO_train2014_000000002270,1,dining table,1,3,0.3333333333333333
0.545454545355372,0.4045199174025575,2.6295358938255247e-06,6.904573081909778e-09,0.6297248258204162,0.2073349460072324,"In this example, the image is of a clock tower.<eos>",COCO_train2014_000000002276,0,,0,1,0.0
0.5999999998800002,0.4472135954080309,0.2924017737592868,4.3472087184946525e-05,0.5195927537390773,0.1587512232009129,This image is of a refrigerator in the snow.<eos>,COCO_train2014_000000002281,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.1204157486830906,0.0701754385964912,giraffes<eos>,COCO_train2014_000000002342,0,,0,1,0.0
0.7999999999200001,0.5962847939370028,0.3542195230211848,5.019724248194722e-05,0.7425449996688032,0.2418580567201647,The image is of a cat on a chair.<eos>,COCO_train2014_000000002349,0,,0,1,0.0
0.1021897810211519,0.0387658470481277,2.232826249244998e-07,5.368648831061742e-10,1.2790252272530933e-96,0.1160790365470107,"The pizza is on a plate. It is topped with pepperoni, cheese, and ham. The pizza is round and has a thin crust. The pizza is being held by a man in a hat. The man is holding a gun. The pizza is being held by a man in a hat and a gun. The pizza is being held by a man in a hat and a gun. The pizza is being held by a man in a hat and a gun. The pizza is being held by a man in a hat and a gun. The pizza is being held by a man in a hat and a gun. The pizza is being held by a man in a hat and a gun. The pizza is being held by a man in a hat and a",COCO_train2014_000000002374,1,person,1,2,0.5
0.0714285714183674,2.344036154351177e-09,7.707540023401836e-12,4.516881220267841e-13,0.0002973483721404,0.0516136505180424,"In this image, the main subject is the boy in the blue jacket.<eos>",COCO_train2014_000000002402,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.0435968006346729,0.0668523676880222,horses<eos>,COCO_train2014_000000002444,0,,0,1,0.0
0.1739130434706994,2.8116077854526447e-09,7.220435507223149e-12,3.7039494075864316e-13,0.000202992932411,0.1153767431239427,"Your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000002451,1,person,1,1,1.0
0.3846153845857988,0.179028718495513,1.4282938742524094e-06,4.131551590743584e-09,0.4217226456266527,0.2364105015520328,"This image is about the food, the table setting and the person.<eos>",COCO_train2014_000000002466,0,,0,1,0.0
0.0948905109482124,0.0747114098489549,0.0498716553134612,0.0310180247307073,1.0515890206260116e-97,0.1389584471337674,This image shows a cat looking at a bottle of water. The cat is on a wooden table and is standing on its hind legs. The cat is looking at the bottle of water. The cat is standing on its hind legs and is looking at the bottle of water. The cat is looking at the bottle of water. The cat is looking at the bottle of water. The cat is looking at the bottle of water. The cat is looking at the bottle of water. The cat is looking at the bottle of water. The cat is looking at the bottle of water. The cat is looking at the bottle of water. The cat is looking at the bottle of water. The cat is looking at the bottle of water. The cat is looking at the,COCO_train2014_000000002471,0,,0,3,0.0
0.0808823529405817,0.0692317002706805,0.0475198962604992,0.0299704802834656,2.483827723470609e-92,0.1379406404507573,"In the foreground, you can see a group of people floating on surfboards in the water. You can also see a buoy and a buoy on the horizon. The buoy is a green buoy and the buoy on the horizon is a green buoy. The buoy is in the foreground and the buoy on the horizon is in the background. You can also see a wave in the background. You can also see a surfer in the background. The surfer is floating on a surfboard in the water. You can also see a surfer in the water. You can also see a surfer in the water. You can also see a surfer in the water. You can also see a surfer in the water. You can also see a surfer in the water. You can also",COCO_train2014_000000002536,0,,0,2,0.0
0.4999999999642858,0.3396831102181825,2.1264518512507305e-06,5.437427681788999e-09,0.2040552234448759,0.2285090808751731,"I see a toilet, a shower, a sink and a lot of towels.<eos>",COCO_train2014_000000002544,0,,0,2,0.0
0.2352941176401385,0.1462544848210594,0.0874358364020855,1.2117880855538534e-05,0.0004421741114544,0.2160353714056798,Caption: I see a boy in a gray shirt and black pants. He is wearing a white hat. He is standing in a gym. He is holding a red and white striped shirt.<eos>,COCO_train2014_000000002567,0,,0,1,0.0
0.4285714285510205,0.327326835338012,0.2242572743294542,2.8134666934143293e-05,0.2464868269531985,0.2229032447954911,The girl is sitting on a bed and is holding a white book. She is wearing pajamas and is smiling.<eos>,COCO_train2014_000000002602,0,,0,3,0.0
0.4090909090723141,0.3120938919516558,1.6950408960275252e-06,4.001259657557671e-09,0.1906930549104456,0.1680313082933963,"In this image you see a sofa, a bookshelf, a door, a lamp, a yoga mat, a book, and a window.<eos>",COCO_train2014_000000002608,0,,0,2,0.0
0.4390493086996017,7.76136858622482e-09,2.2253221511372098e-11,1.3186908627298785e-12,0.3873563268199906,0.1845739170916678,The fridge is empty.<eos>,COCO_train2014_000000002618,0,,0,1,0.0
0.4999999998750002,8.451542545096823e-09,2.2833557013653316e-11,1.2421889947772105e-12,0.6463601828857541,0.180281690140845,The image is of carrots and bananas.<eos>,COCO_train2014_000000002624,0,,0,1,0.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.1188129100956497,0.0738461538461538,Bus<eos>,COCO_train2014_000000002644,0,,0,1,0.0
0.166666666662037,0.0690065559322912,5.193186618929037e-07,1.4353141358611074e-09,3.680922134201321e-06,0.0544080604534005,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.<eos>",COCO_train2014_000000002687,1,person,1,1,1.0
0.2173913043383743,3.1434730671698792e-09,7.777978366949755e-12,3.9164496648195934e-13,0.0031393768713134,0.0786348122866894,"Your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000002691,0,,0,1,0.0
0.1944444444390432,2.3570226038887512e-09,5.467005690482185e-12,2.652672648783513e-13,1.946470718051529e-05,0.0592592592592592,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.<eos>",COCO_train2014_000000002693,0,,0,1,0.0
0.7999999999466668,0.5345224837879413,0.444647851509368,0.3850322886591526,0.841480202241417,0.2804371372612692,"The food is served with a cup of coffee, and a can of soda.<eos>",COCO_train2014_000000002697,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.0435319111439691,0.0484848484848484,Pizza<eos>,COCO_train2014_000000002742,0,,0,1,0.0
0.4999999999166667,0.3692744728750537,2.3890919111710343e-06,6.2389860709965325e-09,0.4718331843046992,0.1664289801240149,The sink and shower are located right next to each other.<eos>,COCO_train2014_000000002776,0,,0,1,0.0
0.1304347826030246,0.0769990503474779,6.560201024695778e-07,1.9383418022552652e-09,0.0002366188034252,0.0437226235260709,"The caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000002842,1,person,1,1,1.0
0.2148785975377034,0.1432523983525001,1.4325239834255215e-06,5.3871541221300055e-09,0.4191061229332254,0.1855873455060382,pizza and beer<eos>,COCO_train2014_000000002843,0,,0,1,0.0
0.6874999999570314,0.4787135538472521,0.2539068810277584,3.3498087674911375e-05,0.4943968948230839,0.2761308643464892,The image is of a group of fruits including a banana apple pear and orange.<eos>,COCO_train2014_000000002902,0,,0,2,0.0
0.0746268656710849,0.0529671715858905,0.0277000069435883,3.568963320105137e-06,3.20435688057196e-89,0.1000315467571397,This image shows a man being thrown into the air by another man while they are playing frisbee. The frisbee is flying in the air as it is being thrown. The frisbee is being thrown by a man in a red shirt and a navy blue shirt. The frisbee is being thrown by a man in a red shirt and a navy blue shirt. The frisbee is being thrown by a man in a red shirt and a navy blue shirt. The frisbee is being thrown by a man in a red shirt and a navy blue shirt. The frisbee is being thrown by a man in a red shirt and a navy blue shirt. The frisbee is being thrown by a man in a red shirt and a navy blue shirt. The fris,COCO_train2014_000000002907,0,,0,2,0.0
0.3461538461405326,3.721042037530275e-09,8.324777543274678e-12,3.9796741924061054e-13,0.0159271459121989,0.1920688849815601,"In this case, the lighthouse and the clock are the main subjects. The lighthouse is red and white and the clock is large and round.<eos>",COCO_train2014_000000002931,0,,0,1,0.0
0.1167883211670307,0.0775316940962554,0.0354439073691371,4.269529268372848e-06,1.7166466809643525e-96,0.1491488170845754,"The photo is of a man flying kites in a field. The kites are in the shape of various animals, including a lion and a tiger. The man is standing in the field and is looking at the kites. The kites are flying in the sky and are all different shapes and sizes. The kites are colorful and are flying in a field. The kites are in the shape of various animals, including a lion and a tiger. The kites are flying in the sky and are all different shapes and sizes. The kites are colorful and are flying in a field. The kites are in the shape of various animals, including a lion and a tiger. The kites are flying in the sky and are all different shapes and sizes. The kites are colorful and are",COCO_train2014_000000002963,0,,0,2,0.0
0.2695973783624942,5.503133441363796e-09,1.6553420562960068e-11,1.0047301075023746e-12,0.4056843677963345,0.1442885771543086,The four wine bottles<eos>,COCO_train2014_000000002964,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.1944658175134458,0.0779220779220779,Train<eos>,COCO_train2014_000000002982,0,,0,1,0.0
0.1176470588226643,0.0885614885533559,0.0489183354515779,5.44679265177111e-06,4.791928996533854e-93,0.1689778735171492,The image is of a man and woman walking down the street. The man is wearing a black leather jacket and a hat. The woman is wearing a black jacket and a beanie hat. They are holding a cup of coffee and a cigarette. They are talking to each other. The woman is smiling and looking at the man. The man is talking and smiling at the woman. They are holding hands and walking down the street. The man is holding a cigarette and a cigar. The woman is holding a cup of coffee and a cigarette. They are walking down the street. The man is wearing a black leather jacket and a hat. The woman is wearing a black jacket and a beanie hat. They are holding hands and walking down the street. The man,COCO_train2014_000000002983,1,cup,1,2,0.5
0.1285714285705102,0.1053550742730131,0.0825739936628605,0.0535438782314499,6.500055180798645e-96,0.1714894822518446,The image is of a butternut squash on a wooden cutting board. The squash has been cut in half and a knife is next to it. The squash has a dark yellow color and has a long cylindrical shape. The squash is sitting on a wooden cutting board and a large knife is beside it. The knife has a black handle and a sharp blade. The squash has been cut in half and the knife is next to it. The squash has a long cylindrical shape and is sitting on a wooden cutting board. The squash is cut in half and the knife is next to it. The squash is sitting on a wooden cutting board and has a yellow color. The squash has a long cylindrical shape and has a dark yellow color. The squash has been cut in,COCO_train2014_000000002989,0,,0,1,0.0
