BLEU-1,BLEU-2,BLEU-3,BLEU-4,CIDEr,METEOR,generated_caption,image_id,chair_hallucinated_objects_count,chair_hallucinated_objects_list,chair_has_hallucination,chair_mentioned_objects_count
2.4893534159038484e-17,3.520477361430895e-17,3.9516022311264055e-14,1.3239118059502316e-12,0.0,0.0,20150603_110101_0015_0015<eos>,COCO_train2014_000000000943,0,,0,0
0.1999999999800001,4.714045207412725e-09,1.4057211086787582e-11,7.93688092513584e-13,0.0074102468666581486,0.06783474490257878,What are the objects? What are the people doing?<eos>,COCO_train2014_000000000955,1,person,1,1
0.12499999996875016,4.225771272548414e-09,1.4384239562738269e-11,8.783602617222665e-13,0.0023266042180363406,0.027705627705627706,Your captions should be specific and descriptive.<eos>,COCO_train2014_000000000960,0,,0,0
0.1111111110864199,3.726779961645599e-09,1.2565790682502379e-11,7.583235671536399e-13,0.001350820388684977,0.022346368715083803,What is the main subject of this image?<eos>,COCO_train2014_000000000965,0,,0,0
0.44999999997750006,0.266556994977913,0.1580408005034111,2.1951524425427533e-05,0.15521639903593804,0.24235524136764103,"The image is a photograph of my cats, one laying on a leather couch with a pillow between them.<eos>",COCO_train2014_000000000977,0,,0,2
0.17241379309750302,2.4814583348402304e-09,6.109655700151373e-12,3.060336737256332e-13,3.410515890871834e-05,0.06056782334384858,"Write a caption for your image. This is your chance to tell a story about the image. Include the date of the photo, the photographer, and the location.<eos>",COCO_train2014_000000000982,0,,0,0
0.07142857142346946,2.344036154518608e-09,7.707540023952373e-12,4.516881220590475e-13,0.0007716112288419167,0.019370460048426148,You are the only one that can tell me what this image is.<eos>,COCO_train2014_000000000984,0,,0,0
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.0583156861839256,0.07384615384615385,giraffe<eos>,COCO_train2014_000000000996,0,,0,1
0.1988531814701149,4.716217300589896e-09,1.4167010328764803e-11,8.0696947976792e-13,0.0006610626406340636,0.02610114192495922,What is the main subject of this image?<eos>,COCO_train2014_000000001006,0,,0,0
0.2999999999700001,0.18257418581578377,1.609148974162434e-06,4.939382736523921e-09,0.00850330795589793,0.08004130915648854,How would you describe the image to a friend?<eos>,COCO_train2014_000000001011,0,,0,0
1.0976232717490041e-16,1.227180124627569e-16,1.4018651105075565e-16,1.6581659742139797e-16,0.0,0.06006524411575978,What do you see?<eos>,COCO_train2014_000000001014,0,,0,0
0.09090909090495872,2.0806259463443725e-09,6.004165777595408e-12,3.267014829799883e-13,6.585427152611421e-05,0.02213001383125865,Write a caption that includes as much detail as possible. It should include as much information about the subject as possible.<eos>,COCO_train2014_000000001025,0,,0,0
3.225806451508845e-17,3.279129178812223e-17,3.3345688164091184e-17,3.39226878067752e-17,0.0,0.02919813556038018,What are you going to say about the image? What is the main subject? What is the setting? What is the action? What is the object? What is the environment?<eos>,COCO_train2014_000000001036,0,,0,0
0.2142857142704082,4.059989714404599e-09,1.111619628767246e-11,5.944549994012258e-13,0.003167145216630601,0.030075187969924817,What are the main subjects? What are the actions? What are the objects?<eos>,COCO_train2014_000000001053,0,,0,0
0.06249999999609382,2.041241452187486e-09,6.676572574796895e-12,3.8898185452049755e-13,1.3092912939898885e-08,0.018779342723004695,Write a caption for this image. You can use the same caption for multiple images.<eos>,COCO_train2014_000000001059,0,,0,0
7.961459004606227e-17,8.444402475385002e-17,9.003782466129341e-17,9.662504871532666e-17,0.0,0.012114854321653245,What can you see? What do you see?<eos>,COCO_train2014_000000001072,0,,0,0
1.5098691696060585e-17,2.1352774565320712e-17,2.3967679081670125e-14,8.029931010643379e-13,0.0,0.0,1.<eos>,COCO_train2014_000000001084,0,,0,0
0.08333333332638898,2.7524094125761097e-09,9.116091792381157e-12,5.386366368312954e-13,0.0011431817601313958,0.05209302325581394,How is the image different from what you saw or read?<eos>,COCO_train2014_000000001085,0,,0,0
0.12499999996875016,4.225771272548414e-09,1.4384239562738269e-11,8.783602617222665e-13,0.0004013267280504624,0.04593301435406699,How does the image make you feel?<eos>,COCO_train2014_000000001090,0,,0,0
0.0919698602468758,3.3582644710475053e-09,1.2753667899107649e-11,9.346579564396796e-13,0.24135232974707205,0.061855670103092786,Describe this cow.<eos>,COCO_train2014_000000001098,0,,0,0
0.11864406779459928,0.04522817015681362,3.2984840854782555e-07,8.947233841048187e-10,2.931598823790275e-17,0.07086163479852764,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting. Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000001099,1,person,1,1
0.2692307692204142,0.10377490432848306,7.655810009045044e-07,2.1016548840702265e-09,0.005933465834996754,0.18462745921846196,The image is a ski lift that is surrounded by trees. The image is taken from a distance and there is snow on the ground.<eos>,COCO_train2014_000000001102,0,,0,1
0.21739130433837434,0.09940534655652287,7.777978366949754e-07,2.202381494555949e-09,0.0008004095072619659,0.04769415513640178,"Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000001107,1,person,1,1
0.05882352940830456,1.9174124720021137e-09,6.258159277801815e-12,3.63749956686016e-13,0.00019039058685996983,0.04860759493670887,"1. What do you see?
2. What are the main subjects?
3. What are the actions?<eos>",COCO_train2014_000000001108,0,,0,0
0.24999999993750016,5.976143045124577e-09,1.8123006211824564e-11,1.0445522727757714e-12,0.0010820875040818824,0.04266733562125831,What is the topic of this image?<eos>,COCO_train2014_000000001111,0,,0,0
0.07162619917923453,2.615418999812674e-09,9.932566546857675e-12,7.279123483791415e-13,0.0003420483362394955,0.019753086419753086,Describe the scene.<eos>,COCO_train2014_000000001122,0,,0,0
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.16130337842054793,0.07017543859649121,cat<eos>,COCO_train2014_000000001139,0,,0,1
0.7238699342839938,0.713745380631232,0.6604587983224958,0.6212514612795582,2.0226803632792145,0.3596566375513402,This is a sandwich and a glass of wine.<eos>,COCO_train2014_000000001144,0,,0,1
0.12499999999479171,2.3312620205015374e-09,6.2746065527104185e-12,3.293328483675269e-13,0.0002786361400714074,0.07718767065021065,"Describe the image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000001145,0,,0,0
0.11031211279549655,3.729230059054939e-09,1.2694046860151317e-11,7.751502103232947e-13,0.0005145972227935659,0.019138755980861247,How does the image make you feel?<eos>,COCO_train2014_000000001155,0,,0,0
4.104249927090697e-17,5.804285908809378e-17,6.515090651804188e-14,2.1827615550011675e-12,0.0,0.0,harbor<eos>,COCO_train2014_000000001166,0,,0,0
1.2499999996875005e-16,1.3363062092161143e-16,1.4384239562738273e-16,1.561969968017105e-16,0.0,0.03980580516852712,What do you notice about this image?<eos>,COCO_train2014_000000001168,0,,0,0
0.023809523808956946,7.620499280803227e-10,2.439508227608352e-12,1.3890266032645654e-13,1.6675314014271212e-10,0.0255125284738041,"You are the main subject of the image. Your caption should focus on the main subject of the image. Your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.<eos>",COCO_train2014_000000001183,0,,0,1
0.2142857142704082,4.059989714404599e-09,1.111619628767246e-11,5.944549994012258e-13,0.0018785135699964915,0.04837419423955052,What's the main subject? What is it doing? What is the setting?<eos>,COCO_train2014_000000001200,0,,0,0
1.194218850558243e-16,1.3082012060754779e-16,1.4526960551468526e-16,1.6449759291817379e-16,0.0,0.05863975390555402,What's the image about?<eos>,COCO_train2014_000000001204,0,,0,0
0.0150986916960606,6.752340199052529e-10,2.396767908167012e-09,4.5155620457122786e-09,0.08994767193101792,0.06685236768802227,Bathroom<eos>,COCO_train2014_000000001213,0,,0,0
0.10735389898008273,3.666833724565372e-09,1.2642785332855273e-11,7.849573143826273e-13,0.0007373839797292557,0.0790951943910454,How would you describe the image?<eos>,COCO_train2014_000000001216,0,,0,0
0.24999999993750016,5.976143045124577e-09,1.8123006211824564e-11,1.0445522727757714e-12,0.001592142662591823,0.024096385542168672,What is the subject of this image?<eos>,COCO_train2014_000000001224,0,,0,0
1.3333333333155556e-17,1.3423121104100303e-17,1.3514336203793996e-17,1.3607016614614005e-17,0.0,0.02885771543086172,"Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft
Aircraft",COCO_train2014_000000001232,0,,0,1
4.347826086767486e-17,4.445542244546194e-17,4.548589342479408e-17,4.657469806953482e-17,0.0,0.016234498308906425,"your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000001237,0,,0,1
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.32169221840962225,0.07017543859649121,elephants<eos>,COCO_train2014_000000001238,0,,0,1
0.41666666664930563,0.3009646327016102,0.23115848181760523,0.15573188895635195,0.06173083589193193,0.2302999130830339,"This is a bowl of fruit salad, a loaf of pound cake, and a bowl of fruit salad with a side of yogurt.<eos>",COCO_train2014_000000001261,1,cake,1,2
0.11764705881660904,2.7116307225687105e-09,7.884786607697402e-12,4.3257403657294177e-13,6.148350002347581e-05,0.09058447783936167,The first image you see when you open your camera is a picture of this stuff.<eos>,COCO_train2014_000000001264,0,,0,0
0.035714285713010246,1.1501092655287552e-09,3.705398762706287e-12,2.1239349525504128e-13,4.8178966106583465e-06,0.016666666666666666,Describe the scene. What do you see? What is the main subject of the image? What is the setting? What are the main elements of the image?<eos>,COCO_train2014_000000001271,0,,0,0
0.0150986916960606,6.752340199052529e-10,2.396767908167012e-09,4.5155620457122786e-09,0.1128059931385868,0.07384615384615385,giraffe<eos>,COCO_train2014_000000001282,0,,0,1
0.18393972049375146,0.15018615287369194,1.6068614649454243e-06,6.250434468381108e-09,0.580409876320896,0.16192191932960187,The clock tower<eos>,COCO_train2014_000000001295,0,,0,1
0.4827586206730084,0.34740416687763226,0.28168178371959607,0.24215348991655428,0.007588189292533536,0.2963297815809135,A man is sitting on the grass and eating a sandwich. He is looking at the sandwich and is using a fork to cut the sandwich in half.<eos>,COCO_train2014_000000001298,2,fork;sandwich,1,3
0.15942028985391726,0.08355782730839859,0.03716594014092378,4.415962738439922e-06,2.152672417857867e-97,0.1136352398352866,The kitchen and dining area are connected to the living room via glass doors and a wall of windows. The kitchen has a modern look with a large island and bar stools. The dining area has a large table and a fireplace. The fireplace is a focal point of the room. The kitchen has a large island and a breakfast bar. The dining area has a large table and bar stools. The kitchen has a large island and a breakfast bar. The dining area has a large table and bar stools. The dining area has a large table and bar stools. The dining area has a large table and bar stools. The dining area has a large table and bar stools. The dining area has a large table and bar stools. The kitchen has a large island and,COCO_train2014_000000001306,0,,0,1
0.1194218850558244,4.136895448977816e-09,1.4526960551468522e-11,9.250379439222845e-13,0.039886230906369766,0.10996711643679437,The man holding the leaves<eos>,COCO_train2014_000000001307,0,,0,1
0.14285714284693884,3.31496772041309e-09,9.710891919084828e-12,5.371507285148366e-13,0.002070657892951728,0.04221635883905014,What is the main subject of this image? What are the other subjects?<eos>,COCO_train2014_000000001308,0,,0,0
0.1818181818099174,2.9424494315455668e-09,7.564774850250873e-12,3.885157280417424e-13,0.0008249505373543759,0.06992155080191824,What is the scene like? Is it bright or dark? Is it a day or night? Is it sunny or cloudy?<eos>,COCO_train2014_000000001311,0,,0,0
0.27590958074062716,5.816684689107698e-09,1.839397204733139e-11,1.2300790474695449e-12,0.09953789059185884,0.11228070175438597,Riding a scooter<eos>,COCO_train2014_000000001315,0,,0,0
0.46153846146745575,0.27735009806905647,1.912293963503064e-06,5.142401604181237e-09,0.5608449922041546,0.1819093886629012,In the photo you can see two cats watching a television show.<eos>,COCO_train2014_000000001319,0,,0,2
0.47768754022329724,0.2616402412150957,2.306011246130165e-06,7.356555998002494e-09,0.697609596922028,0.17022723660291883,The cat on the horse.<eos>,COCO_train2014_000000001323,0,,0,1
0.24999999993750016,5.976143045124577e-09,1.8123006211824564e-11,1.0445522727757714e-12,0.06694794711638825,0.06349206349206349,I am running to catch the frisbee.<eos>,COCO_train2014_000000001330,0,,0,0
